% Temperatura Superficial del Mar y su Anomalía
% Estación Costera Pisco (13°42'33.4"S, 76°13'18.5"W)
%  = Promedio diario de la Temperatura Superficial del Mar en grados Celsius (°C)
%    para los últimos 12 meses
%  = Anomalía diaria de la Temperatura Superficial del Mar en grados Celsius (°C)
%    con respecto a la Climatología de 1982-2010
%
% Consultas: cgrados@imarpe.gob.pe
%
% yyyy   mm   dd    TSM     ATSM
  2018   04   29   19.83   -2.06
  2018   04   30   18.67   -3.22
  2018   05   01   18.13   -3.56
  2018   05   02   17.43   -4.26
  2018   05   03   17.47   -4.22
  2018   05   04   18.13   -3.56
  2018   05   05   21.57   -0.12
  2018   05   06   21.10   -0.33
  2018   05   07   20.57   -0.86
  2018   05   08   19.60   -1.83
  2018   05   09   21.00   -0.43
  2018   05   10   20.57   -0.86
  2018   05   11   21.53    0.25
  2018   05   12   21.23   -0.05
  2018   05   13   21.57    0.29
  2018   05   14   22.00    0.72
  2018   05   15   22.60    1.32
  2018   05   16   21.83    0.78
  2018   05   17   20.17   -0.88
  2018   05   18   19.03   -2.02
  2018   05   19   20.23   -0.82
  2018   05   20   21.07    0.02
  2018   05   21   20.23   -0.61
  2018   05   22   19.50   -1.34
  2018   05   23   18.30   -2.54
  2018   05   24   20.07   -0.77
  2018   05   25   20.93    0.09
  2018   05   26   21.00    0.43
  2018   05   27   19.57   -1.00
  2018   05   28   20.10   -0.47
  2018   05   29   20.67    0.10
  2018   05   30   20.07   -0.50
  2018   05   31   20.43    0.11
  2018   06   01   20.13   -0.19
  2018   06   02   20.37    0.05
  2018   06   03   19.60   -0.72
  2018   06   04   19.40   -0.92
  2018   06   05   19.13   -0.92
  2018   06   06   19.30   -0.75
  2018   06   07   19.13   -0.92
  2018   06   08   18.73   -1.32
  2018   06   09   18.47   -1.58
  2018   06   10   18.27   -1.50
  2018   06   11   18.13   -1.64
  2018   06   12   17.63   -2.14
  2018   06   13   17.33   -2.44
  2018   06   14   16.93   -2.84
  2018   06   15   17.83   -1.64
  2018   06   16   17.40   -2.07
  2018   06   17   17.60   -1.87
  2018   06   18   18.13   -1.34
  2018   06   19   18.57   -0.90
  2018   06   20   18.50   -0.70
  2018   06   21   18.37   -0.83
  2018   06   22   18.47   -0.73
  2018   06   23   18.30   -0.90
  2018   06   24   17.80   -1.40
  2018   06   25   17.53   -1.45
  2018   06   26   17.97   -1.01
  2018   06   27   17.97   -1.01
  2018   06   28   18.07   -0.91
  2018   06   29   18.53   -0.45
  2018   06   30   18.53   -0.26
  2018   07   01   18.30   -0.49
  2018   07   02   18.47   -0.32
  2018   07   03   18.20   -0.59
  2018   07   04   17.77   -1.02
  2018   07   05   17.13   -1.45
  2018   07   06   16.90   -1.68
  2018   07   07   17.27   -1.31
  2018   07   08   18.43   -0.15
  2018   07   09   18.17   -0.41
  2018   07   10   17.37   -1.06
  2018   07   11   17.27   -1.16
  2018   07   12   17.47   -0.96
  2018   07   13   17.77   -0.66
  2018   07   14   17.60   -0.83
  2018   07   15   17.33   -0.95
  2018   07   16   17.60   -0.68
  2018   07   17   17.73   -0.55
  2018   07   18   17.73   -0.55
  2018   07   19   17.23   -1.05
  2018   07   20   17.63   -0.56
  2018   07   21   18.27    0.08
  2018   07   22   18.53    0.34
  2018   07   23   19.03    0.84
  2018   07   24   19.13    0.94
  2018   07   25   19.20    1.11
  2018   07   26   19.23    1.14
  2018   07   27   19.33    1.24
  2018   07   28   18.60    0.51
  2018   07   29   19.13    1.04
  2018   07   30   18.93    0.94
  2018   07   31   19.57    1.58
  2018   08   01   19.87    1.88
  2018   08   02   19.23    1.24
  2018   08   03   17.40   -0.59
  2018   08   04   18.03    0.02
  2018   08   05   17.43   -0.58
  2018   08   06   17.13   -0.88
  2018   08   07   17.03   -0.98
  2018   08   08   17.10   -0.91
  2018   08   09   17.63   -0.40
  2018   08   10   17.80   -0.23
  2018   08   11   17.97   -0.06
  2018   08   12   18.07    0.04
  2018   08   13   18.13    0.10
  2018   08   14   18.37    0.34
  2018   08   15   17.90   -0.13
  2018   08   16   17.73   -0.30
  2018   08   17   17.43   -0.60
  2018   08   18   17.63   -0.40
  2018   08   19   18.03   -0.01
  2018   08   20   18.80    0.76
  2018   08   21   19.17    1.13
  2018   08   22   19.40    1.36
  2018   08   23   19.90    1.86
  2018   08   24   18.23    0.10
  2018   08   25   18.33    0.20
  2018   08   26   17.60   -0.53
  2018   08   27   16.77   -1.36
  2018   08   28   17.10   -1.03
  2018   08   29   17.77   -0.49
  2018   08   30   18.20   -0.06
  2018   08   31   17.00   -1.26
  2018   09   01   16.90   -1.36
  2018   09   02   17.03   -1.23
  2018   09   03   17.60   -0.72
  2018   09   04   17.67   -0.65
  2018   09   05   18.60    0.28
  2018   09   06   18.93    0.61
  2018   09   07   19.20    0.88
  2018   09   08   18.67    0.27
  2018   09   09   19.17    0.77
  2018   09   10   19.47    1.07
  2018   09   11   19.47    1.07
  2018   09   12   17.90   -0.50
  2018   09   13   17.77   -0.77
  2018   09   14   17.87   -0.67
  2018   09   15   18.77    0.23
  2018   09   16   18.07   -0.47
  2018   09   17   18.83    0.29
  2018   09   18   19.47    0.76
  2018   09   19   18.13   -0.58
  2018   09   20   17.97   -0.74
  2018   09   21   17.43   -1.28
  2018   09   22   19.03    0.32
  2018   09   23   19.73    0.89
  2018   09   24   18.10   -0.74
  2018   09   25   18.00   -0.84
  2018   09   26   19.93    1.09
  2018   09   27   21.40    2.56
  2018   09   28   18.93   -0.06
  2018   09   29   19.43    0.44
  2018   09   30   19.77    0.78
  2018   10   01   19.10    0.11
  2018   10   02   20.73    1.74
  2018   10   03   22.23    3.08
  2018   10   04   22.10    2.95
  2018   10   05   22.40    3.25
  2018   10   06   22.10    2.95
  2018   10   07   21.87    2.72
  2018   10   08   21.63    2.34
  2018   10   09   21.73    2.44
  2018   10   10   19.13   -0.16
  2018   10   11   17.67   -1.62
  2018   10   12   18.00   -1.29
  2018   10   13   17.43   -2.01
  2018   10   14   17.73   -1.71
  2018   10   15   18.30   -1.14
  2018   10   16   17.70   -1.74
  2018   10   17   17.60   -1.84
  2018   10   18   17.13   -2.43
  2018   10   19   17.10   -2.46
  2018   10   20   19.00   -0.56
  2018   10   21   20.10    0.54
  2018   10   22   20.63    1.07
  2018   10   23   20.07    0.44
  2018   10   24   20.40    0.77
  2018   10   25   19.70    0.07
  2018   10   26   20.83    1.20
  2018   10   27   21.63    2.00
  2018   10   28   21.50    1.86
  2018   10   29   21.83    2.19
  2018   10   30   20.67    1.03
  2018   10   31   18.67   -0.97
  2018   11   01   19.70    0.06
  2018   11   02   22.70    3.00
  2018   11   03   22.80    3.10
  2018   11   04   21.80    2.10
  2018   11   05   22.93    3.23
  2018   11   06   23.83    4.13
  2018   11   07   21.80    1.95
  2018   11   08   20.13    0.28
  2018   11   09   22.10    2.25
  2018   11   10   22.27    2.42
  2018   11   11   20.07    0.22
  2018   11   12   18.30   -1.64
  2018   11   13   18.17   -1.77
  2018   11   14   18.90   -1.04
  2018   11   15   18.37   -1.57
  2018   11   16   18.10   -1.84
  2018   11   17   18.70   -1.37
  2018   11   18   19.47   -0.60
  2018   11   19   22.33    2.26
  2018   11   20   23.13    3.06
  2018   11   21   22.10    2.03
  2018   11   22   21.70    1.38
  2018   11   23   21.67    1.35
  2018   11   24   20.50    0.18
  2018   11   25   19.83   -0.49
  2018   11   26   18.43   -1.89
  2018   11   27   20.23   -0.32
  2018   11   28   18.63   -1.92
  2018   11   29   18.70   -1.85
  2018   11   30   18.63   -1.92
  2018   12   01   18.77   -1.78
  2018   12   02   18.37   -2.39
  2018   12   03   18.70   -2.06
  2018   12   04   18.97   -1.79
  2018   12   05   17.97   -2.79
  2018   12   06   18.27   -2.49
  2018   12   07   18.40   -2.56
  2018   12   08   22.00    1.04
  2018   12   09   22.97    2.01
  2018   12   10   23.67    2.71
  2018   12   11   23.93    2.97
  2018   12   12   23.17    1.99
  2018   12   13   24.07    2.89
  2018   12   14   24.10    2.92
  2018   12   15   24.67    3.49
  2018   12   16   22.23    1.05
  2018   12   17   21.63    0.21
  2018   12   18   20.90   -0.52
  2018   12   19   24.23    2.81
  2018   12   20   23.97    2.55
  2018   12   21   22.57    1.15
  2018   12   22   21.57   -0.02
  2018   12   23   21.13   -0.46
  2018   12   24   20.73   -0.86
  2018   12   25   23.03    1.44
  2018   12   26   23.50    1.91
  2018   12   27   23.17    1.34
  2018   12   28   22.27    0.44
  2018   12   29   22.50    0.67
  2018   12   30   23.87    2.04
  2018   12   31   23.40    1.57
  2019   01   01   22.50    0.40
  2019   01   02   21.77   -0.33
  2019   01   03   20.13   -1.97
  2019   01   04   21.73   -0.37
  2019   01   05   21.77   -0.33
  2019   01   06   20.83   -1.42
  2019   01   07   24.43    2.18
  2019   01   08   23.37    1.12
  2019   01   09   24.70    2.45
  2019   01   10   21.73   -0.52
  2019   01   11   21.63   -0.78
  2019   01   12   22.03   -0.38
  2019   01   13   22.57    0.16
  2019   01   14   22.33   -0.08
  2019   01   15   20.57   -1.84
  2019   01   16   21.13   -1.43
  2019   01   17   21.03   -1.53
  2019   01   18   19.43   -3.13
  2019   01   19   21.30   -1.26
  2019   01   20   25.03    2.47
  2019   01   21   25.07    2.37
  2019   01   22   25.63    2.93
  2019   01   23   24.87    2.17
  2019   01   24   22.30   -0.40
  2019   01   25   23.00    0.30
  2019   01   26   23.73    0.98
  2019   01   27   23.60    0.85
  2019   01   28   25.17    2.42
  2019   01   29   25.83    3.08
  2019   01   30   23.03    0.28
  2019   01   31   21.40   -1.41
  2019   02   01   26.20    3.39
  2019   02   02   24.13    1.32
  2019   02   03   24.90    2.09
  2019   02   04   24.80    1.99
  2019   02   05   26.67    3.73
  2019   02   06   25.93    2.99
  2019   02   07   20.53   -2.41
  2019   02   08   23.80    0.86
  2019   02   09   20.80   -2.14
  2019   02   10   22.90   -0.10
  2019   02   11   21.07   -1.93
  2019   02   12   23.23    0.23
  2019   02   13   22.00   -1.00
  2019   02   14   23.67    0.67
  2019   02   15   24.27    1.29
  2019   02   16   23.30    0.32
  2019   02   17   22.80   -0.18
  2019   02   18   22.00   -0.98
  2019   02   19   21.20   -1.78
  2019   02   20   20.50   -2.49
  2019   02   21     NaN     NaN
  2019   02   22   19.77   -3.22
  2019   02   23   19.77   -3.22
  2019   02   24   24.07    1.08
  2019   02   25   24.63    1.58
  2019   02   26   22.60   -0.45
  2019   02   27   24.07    1.02
  2019   02   28   22.57   -0.48
  2019   03   01   26.90    3.85
  2019   03   02   22.83   -0.20
  2019   03   03   21.57   -1.46
  2019   03   04   22.17   -0.86
  2019   03   05   25.93    2.90
  2019   03   06   26.07    3.04
  2019   03   07   22.53   -0.52
  2019   03   08   22.80   -0.25
  2019   03   09   20.73   -2.32
  2019   03   10   23.37    0.32
  2019   03   11   23.17    0.12
  2019   03   12   25.83    2.77
  2019   03   13   27.00    3.94
  2019   03   14   24.07    1.01
  2019   03   15   22.20   -0.86
  2019   03   16   22.83   -0.23
  2019   03   17   22.73   -0.34
  2019   03   18   19.30   -3.77
  2019   03   19   18.53   -4.54
  2019   03   20   20.13   -2.94
  2019   03   21   22.03   -1.04
  2019   03   22   22.80   -0.26
  2019   03   23   19.13   -3.93
  2019   03   24   21.80   -1.26
  2019   03   25   19.63   -3.43
  2019   03   26   19.50   -3.56
  2019   03   27   19.30   -3.67
  2019   03   28   24.63    1.66
  2019   03   29   24.60    1.63
  2019   03   30   22.43   -0.54
  2019   03   31   21.70   -1.27
  2019   04   01   19.53   -3.34
  2019   04   02   21.90   -0.97
  2019   04   03   23.93    1.06
  2019   04   04   19.70   -3.17
  2019   04   05   23.17    0.30
  2019   04   06   25.27    2.53
  2019   04   07   24.70    1.96
  2019   04   08   26.20    3.46
  2019   04   09   23.37    0.63
  2019   04   10   21.63   -1.11
  2019   04   11   24.07    1.56
  2019   04   12   25.10    2.59
  2019   04   13   24.23    1.72
  2019   04   14   23.60    1.09
  2019   04   15   24.00    1.49
  2019   04   16   24.73    2.38
  2019   04   17   21.63   -0.72
  2019   04   18   24.77    2.42
  2019   04   19   24.73    2.38
  2019   04   20   25.13    2.78
  2019   04   21   25.47    3.35
  2019   04   22   24.17    2.05
  2019   04   23   24.03    1.91
  2019   04   24   24.10    1.98
  2019   04   25   24.43    2.31
  2019   04   26   21.30   -0.59
  2019   04   27   19.23   -2.66
  2019   04   28   19.03   -2.86
  2019   04   29   19.73   -2.16
  2019   04   30   22.23    0.34
  2019   05   01   19.57   -2.12
  2019   05   02   21.20   -0.49
  2019   05   03   20.80   -0.89
  2019   05   04   19.70   -1.99
  2019   05   05   23.10    1.41
  2019   05   06   23.23    1.80
  2019   05   07   21.20   -0.23
  2019   05   08   22.03    0.60
  2019   05   09   21.47    0.04
  2019   05   10   21.40   -0.03
  2019   05   11   21.77    0.49
  2019   05   12   21.23   -0.05
  2019   05   13   21.80    0.52
  2019   05   14   21.83    0.55
  2019   05   15   20.50   -0.78
  2019   05   16   20.87   -0.18
  2019   05   17   21.80    0.75
  2019   05   18   21.93    0.88
  2019   05   19   21.93    0.88
  2019   05   20   22.80    1.75
  2019   05   21   22.00    1.16
  2019   05   22   19.77   -1.07
  2019   05   23   21.17    0.33
  2019   05   24   20.73   -0.11
  2019   05   25   19.30   -1.54
  2019   05   26   20.73    0.16
  2019   05   27   20.47   -0.10
  2019   05   28   19.03   -1.54
  2019   05   29   19.47   -1.10
  2019   05   30   20.30   -0.27
  2019   05   31   20.37    0.05
  2019   06   01   20.77    0.45
  2019   06   02   21.40    1.08
  2019   06   03   21.43    1.11
  2019   06   04   21.60    1.28
  2019   06   05   20.47    0.42
  2019   06   06   20.37    0.32
  2019   06   07   20.47    0.42
  2019   06   08   21.10    1.05
  2019   06   09   20.93    0.88
  2019   06   10   21.03    1.26
  2019   06   11   20.60    0.83
  2019   06   12   20.23    0.46
  2019   06   13   20.57    0.80
  2019   06   14   20.60    0.83
  2019   06   15   20.77    1.30
  2019   06   16   19.90    0.43
  2019   06   17   20.00    0.53
  2019   06   18   20.07    0.60
  2019   06   19   20.20    0.73
  2019   06   20   20.03    0.83
  2019   06   21   19.80    0.60
  2019   06   22   19.20    0.00
  2019   06   23   19.13   -0.07
  2019   06   24   18.70   -0.50
  2019   06   25   18.80   -0.18
  2019   06   26   18.00   -0.98
  2019   06   27   18.57   -0.41
  2019   06   28   19.03    0.05
  2019   06   29   18.80   -0.18
  2019   06   30   19.00    0.21
  2019   07   01   19.20    0.41
  2019   07   02   18.80    0.01
  2019   07   03   18.20   -0.59
  2019   07   04   17.67   -1.12
  2019   07   05   17.40   -1.18
  2019   07   06   17.97   -0.61
  2019   07   07   18.60    0.02
  2019   07   08   19.13    0.55
  2019   07   09   19.37    0.79
  2019   07   10   19.27    0.84
  2019   07   11   18.23   -0.20
  2019   07   12   18.13   -0.30
  2019   07   13   18.13   -0.30
  2019   07   14   18.07   -0.36
  2019   07   15   17.63   -0.65
  2019   07   16   18.67    0.39
  2019   07   17   18.40    0.12
  2019   07   18   17.57   -0.71
  2019   07   19   17.70   -0.58
  2019   07   20   17.80   -0.39
  2019   07   21   17.90   -0.29
  2019   07   22   17.83   -0.36
  2019   07   23   17.43   -0.76
  2019   07   24   17.53   -0.66
  2019   07   25   16.80   -1.29
  2019   07   26   17.20   -0.89
  2019   07   27   17.43   -0.66
  2019   07   28   17.20   -0.89
  2019   07   29   17.87   -0.22
  2019   07   30   19.00    1.01
  2019   07   31   18.43    0.44
  2019   08   01   18.60    0.61
  2019   08   02   18.80    0.81
  2019   08   03   18.60    0.61
  2019   08   04   18.20    0.19
  2019   08   05   18.50    0.49
  2019   08   06   18.50    0.49
  2019   08   07   17.60   -0.41
  2019   08   08   18.43    0.42
  2019   08   09   18.30    0.27
  2019   08   10   18.20    0.17
  2019   08   11   17.80   -0.23
  2019   08   12   17.20   -0.83
  2019   08   13   16.80   -1.23
  2019   08   14   17.50   -0.53
  2019   08   15   17.80   -0.23
  2019   08   16   18.20    0.17
  2019   08   17   17.53   -0.50
  2019   08   18   17.80   -0.23
  2019   08   19   19.50    1.46
  2019   08   20   18.50    0.46
  2019   08   21   18.83    0.79
  2019   08   22   19.80    1.76
  2019   08   23   19.50    1.46
  2019   08   24   19.50    1.37
  2019   08   25   19.70    1.57
  2019   08   26   19.30    1.17
  2019   08   27   17.80   -0.33
  2019   08   28   17.73   -0.40
  2019   08   29   17.80   -0.46
  2019   08   30   17.10   -1.16
  2019   08   31   19.10    0.84
  2019   09   01   19.80    1.54
  2019   09   02   19.40    1.14
  2019   09   03   19.60    1.28
  2019   09   04   20.00    1.68
  2019   09   05   19.80    1.48
  2019   09   06   18.50    0.18
  2019   09   07   17.40   -0.92
  2019   09   08   18.10   -0.30
  2019   09   09   18.40    0.00
  2019   09   10   18.30   -0.10
  2019   09   11   18.40    0.00
  2019   09   12   17.90   -0.50
  2019   09   13   17.40   -1.14
  2019   09   14   19.00    0.46
  2019   09   15   18.80    0.26
  2019   09   16   17.10   -1.44
  2019   09   17   19.37    0.83
  2019   09   18   19.33    0.62
  2019   09   19   19.80    1.09
  2019   09   20   18.63   -0.08
  2019   09   21   19.60    0.89
  2019   09   22   19.20    0.49
  2019   09   23   19.60    0.76
  2019   09   24   20.83    1.99
  2019   09   25   21.10    2.26
  2019   09   26   20.93    2.09
  2019   09   27   21.20    2.36
  2019   09   28   21.60    2.61
  2019   09   29   20.40    1.41
  2019   09   30   18.27   -0.72
  2019   10   01   18.27   -0.72
  2019   10   02   18.23   -0.76
  2019   10   03   18.23   -0.92
  2019   10   04   17.40   -1.75
  2019   10   05   17.57   -1.58
  2019   10   06   17.60   -1.55
  2019   10   07   18.17   -0.98
  2019   10   08   18.43   -0.86
  2019   10   09   20.03    0.74
  2019   10   10   19.53    0.24
  2019   10   11   17.60   -1.69
  2019   10   12   17.70   -1.59
  2019   10   13   18.30   -1.14
  2019   10   14   18.10   -1.34
  2019   10   15   18.10   -1.34
  2019   10   16   20.40    0.96
  2019   10   17   19.47    0.03
  2019   10   18   20.73    1.17
  2019   10   19   21.00    1.44
  2019   10   20   20.20    0.64
  2019   10   21   18.90   -0.66
  2019   10   22   21.50    1.94
  2019   10   23   21.27    1.64
  2019   10   24   20.37    0.74
  2019   10   25   19.87    0.24
  2019   10   26   19.37   -0.26
  2019   10   27   17.97   -1.66
  2019   10   28   16.73   -2.91
  2019   10   29   18.40   -1.24
  2019   10   30   21.37    1.73
  2019   10   31   21.80    2.16
  2019   11   01   22.57    2.93
  2019   11   02   20.40    0.70
  2019   11   03   18.87   -0.83
  2019   11   04   18.33   -1.37
  2019   11   05   18.03   -1.67
  2019   11   06   21.27    1.57
  2019   11   07   22.67    2.82
  2019   11   08   22.63    2.78
  2019   11   09   21.83    1.98
  2019   11   10   21.47    1.62
  2019   11   11   21.47    1.62
  2019   11   12   21.50    1.56
  2019   11   13   21.03    1.09
  2019   11   14   18.47   -1.47
  2019   11   15   18.37   -1.57
  2019   11   16   18.30   -1.64
  2019   11   17   17.47   -2.60
  2019   11   18   18.43   -1.64
  2019   11   19   17.77   -2.30
  2019   11   20   18.67   -1.40
  2019   11   21   19.20   -0.87
  2019   11   22   19.80   -0.52
  2019   11   23   20.60    0.28
  2019   11   24   18.07   -2.25
  2019   11   25   19.40   -0.92
  2019   11   26   18.60   -1.72
  2019   11   27   18.47   -2.08
  2019   11   28   19.80   -0.75
  2019   11   29   20.90    0.35
  2019   11   30   21.87    1.32
  2019   12   01   24.03    3.48
  2019   12   02   22.03    1.27
  2019   12   03   20.20   -0.56
  2019   12   04   21.53    0.77
  2019   12   05   22.03    1.27
  2019   12   06   21.50    0.74
  2019   12   07   19.63   -1.33
  2019   12   08   20.00   -0.96
  2019   12   09   20.73   -0.23
  2019   12   10   19.57   -1.39
  2019   12   11   18.10   -2.86
  2019   12   12   18.03   -3.15
  2019   12   13   19.07   -2.11
  2019   12   14   21.00   -0.18
  2019   12   15   20.10   -1.08
  2019   12   16   18.53   -2.65
  2019   12   17   20.73   -0.69
  2019   12   18   21.73    0.31
  2019   12   19   19.73   -1.69
  2019   12   20   19.13   -2.29
  2019   12   21   18.73   -2.69
  2019   12   22   21.70    0.11
  2019   12   23   24.20    2.61
  2019   12   24   21.57   -0.02
  2019   12   25   21.50   -0.09
  2019   12   26   22.57    0.98
  2019   12   27   23.83    2.00
  2019   12   28   24.63    2.80
  2019   12   29   23.73    1.90
  2019   12   30   24.63    2.80
  2019   12   31   23.37    1.54
  2020   01   01   24.07    1.97
  2020   01   02   23.27    1.17
  2020   01   03   23.87    1.77
  2020   01   04   22.13    0.03
  2020   01   05   20.03   -2.07
  2020   01   06   20.23   -2.02
  2020   01   07   19.50   -2.75
  2020   01   08   20.03   -2.22
  2020   01   09   20.80   -1.45
  2020   01   10   19.90   -2.35
  2020   01   11   18.70   -3.71
  2020   01   12   19.70   -2.71
  2020   01   13   18.50   -3.91
  2020   01   14   19.10   -3.31
  2020   01   15   24.60    2.19
  2020   01   16   24.73    2.17
  2020   01   17   22.53   -0.03
  2020   01   18   20.20   -2.36
  2020   01   19   19.73   -2.83
  2020   01   20   19.70   -2.86
  2020   01   21   18.90   -3.80
  2020   01   22   21.60   -1.10
  2020   01   23   22.80    0.10
  2020   01   24   21.30   -1.40
  2020   01   25   20.27   -2.43
  2020   01   26   19.90   -2.85
  2020   01   27   19.70   -3.05
  2020   01   28   20.10   -2.65
  2020   01   29   21.73   -1.02
  2020   01   30   23.00    0.25
  2020   01   31   21.53   -1.28
  2020   02   01   19.80   -3.01
  2020   02   02   22.80   -0.01
  2020   02   03   19.50   -3.31
  2020   02   04   21.00   -1.81
  2020   02   05   20.10   -2.84
  2020   02   06   19.57   -3.37
  2020   02   07   24.90    1.96
  2020   02   08   24.80    1.86
  2020   02   09   22.03   -0.91
  2020   02   10   21.80   -1.20
  2020   02   11   20.77   -2.23
  2020   02   12   23.43    0.43
  2020   02   13   20.80   -2.20
  2020   02   14   26.07    3.07
  2020   02   15   25.67    2.69
  2020   02   16   26.33    3.35
  2020   02   17   24.03    1.05
  2020   02   18   21.30   -1.68
  2020   02   19   24.70    1.72
  2020   02   20   23.80    0.81
  2020   02   21   22.70   -0.29
  2020   02   22   24.00    1.01
  2020   02   23   25.00    2.01
  2020   02   24   26.77    3.78
  2020   02   25   23.73    0.68
  2020   02   26   22.70   -0.35
  2020   02   27   22.17   -0.88
  2020   02   28   26.73    3.68
  2020   02   29   27.77    4.72
  2020   03   01   25.33    2.28
  2020   03   02   25.80    2.77
  2020   03   03   20.50   -2.53
  2020   03   04   22.33   -0.70
  2020   03   05   21.87   -1.16
  2020   03   06   21.50   -1.53
  2020   03   07   23.87    0.82
  2020   03   08   26.00    2.95
  2020   03   09   25.80    2.75
  2020   03   10   21.50   -1.55
  2020   03   11   25.63    2.58
  2020   03   12   24.20    1.14
%
% NaN: Dato no disponible
